id,juId,content,poetId,poetName,poetryId,poetryName
5095,5263,每恨蟪蛄怜婺女，几回娇妒下鸳机，今宵嘉会两依依。,254,毛文锡,47169,浣溪沙·七夕年年信不违
5096,5264,东飞乌鹊西飞燕。盈盈一水经年见。,100,陈师道,50877,菩萨蛮·七夕
5097,5265,织女牵牛送夕阳，临看不觉鹊桥长。,0,,71821,七夕二首·其二
5098,5266,两情缠绵忽如故。复畏秋风生晓路。,482,王建,15787,七夕曲
5099,5267,千家闭户无砧杵，七夕何人望斗牛。,760,李嘉祐,9996,早秋京口旅泊章侍御寄书相问因以赠之时七夕
5100,5268,幸回郎意且斯须，一年中别今始初。,482,王建,15787,七夕曲
5101,5269,新秋逢闰，鹊桥重驾，两度人间乞巧。,571,顾太清,71369,鹊桥仙·云林瞩题闰七夕联吟图
5102,5270,恨人间、会少离多，万古千秋今夕。,316,张埜,72073,夺锦标·七夕
5103,5271,寻思不似鹊桥人，犹自得、一年一度。,502,赵以夫,61358,鹊桥仙·富沙七夕为友人赋
5104,5272,满月飞明镜，归心折大刀。,474,杜甫,11321,八月十五夜月二首
5105,5273,山中夜来月，到晓不曾看。,600,元好问,71827,倪庄中秋
5106,5274,至今不会天中事，应是嫦娥掷与人。,604,皮日休,33526,天竺寺八月十五日夜桂子
5107,5275,天上若无修月户，桂枝撑损向西轮。,697,米芾,71347,中秋登楼望月
5108,5276,起舞徘徊风露下，今夕不知何夕。,183,苏轼,49679,念奴娇·中秋
5109,5277,柳下系舟犹未稳，能几日、又中秋。,52,刘过,59128,唐多令·芦叶满汀洲
5110,5278,寄言俦侣，莫负广寒沈醉。,21,文征明,71834,念奴娇·中秋对月
5111,5279,素娥无赖，西去曾不为人留。,366,苏辙,65319,水调歌头·徐州中秋
5112,5280,对望中天地，洞然如刷。,729,史达祖,59903,满江红·中秋夜潮
5113,5281,惟有今宵，皓彩皆同普。,299,郭应祥,59551,醉落魄·丙寅中秋
5114,5282,每圆处即良宵，甚此夕偏饶，对歌临怨。,670,吴文英,62354,玉漏迟·瓜泾度中秋夕赋
5115,5283,阴晴圆缺都休说，且喜人间好时节。,748,徐有贞,70693,中秋月·中秋月
5116,5284,好时节，愿得年年，常见中秋月。,748,徐有贞,70693,中秋月·中秋月
5117,5285,遮莫圆明似前度，不知谁续广寒游。,1394,慧霖,71831,闰中秋玩月
5118,5286,万里婵娟，几许雾屏云幔。,670,吴文英,62354,玉漏迟·瓜泾度中秋夕赋
5119,5287,琼楼玉宇。分明不受人间暑。寻常岂是无三五。,299,郭应祥,59551,醉落魄·丙寅中秋
5120,5288,偏皎洁，知他多少，阴晴圆缺。,748,徐有贞,70693,中秋月·中秋月
5121,5289,斟酌姮娥，九秋宫殿冷。,729,史达祖,59898,齐天乐·中秋宿真定驿
5122,5290,一月可曾闲几日，百年难得闰中秋。,1394,慧霖,71831,闰中秋玩月
5123,5291,想见广寒宫殿，正云梳风掠。,217,辛弃疾,58063,好事近·中秋席上和王路钤
5124,5292,小住京华，早又是，中秋佳节。,381,秋瑾,70831,满江红·小住京华
5125,5293,想子胥今夜见嫦娥，沉冤雪。,729,史达祖,59903,满江红·中秋夜潮
5126,5294,分不尽，半凉天。可怜闲剩此婵娟。,670,吴文英,62468,思佳客·闰中秋
5127,5295,三载重阳菊，开时不在家。,2887,文森,71350,九日
5128,5296,佳节又重阳，玉枕纱厨，半夜凉初透。,536,李清照,52809,醉花阴·薄雾浓云愁永昼
5129,5297,王孙莫把比蓬蒿，九日枝枝近鬓毛。,434,郑谷,36686,菊
5130,5298,九日悲秋不到心。凤城歌管有新音。,588,晏几道,49152,鹧鸪天·九日悲秋不到心
5131,5299,明年此会知谁健？醉把茱萸仔细看。,474,杜甫,10829,九日蓝田崔氏庄
5132,5300,九日登高处，群山入望赊。,2667,赵时春,71838,原州九日
5133,5301,绿杯红袖趁重阳。人情似故乡。,588,晏几道,49231,阮郎归·天边金掌露成霜
5134,5302,喜遇重阳，更佳酿今朝新熟。,451,宋江,71861,满江红·喜遇重阳
5135,5303,池馆隳摧古榭荒，此延嘉客会重阳。,27,韩琦,71841,九日水阁
5136,5304,何期今日酒，忽对故园花。,2887,文森,71350,九日
5137,5305,佳时倍惜风光别，不为登高。只觉魂销。,188,纳兰性德,71859,采桑子·九日
5138,5306,近重阳、偏多风雨，绝怜此日暄明。,281,姚云文,68598,紫萸香慢·近重阳
5139,5307,紫萸一枝传赐，梦谁到、汉家陵。,281,姚云文,68598,紫萸香慢·近重阳
5140,5308,重阳佳节意休休，与客携壶共上楼。,0,,71840,摘星楼九日登临
5141,5309,又是重阳近也，几处处，砧杵声催。,125,秦观,50237,满庭芳·碧水惊秋
5142,5310,重阳初启节，无射正飞灰。,0,,4819,和张燕公湘中九日登高
5143,5311,算明朝、未了重阳，紫萸应耐看。,670,吴文英,62320,霜花腴·重阳前一日泛石湖
5144,5312,不负东篱约，携尊过草堂。,0,,71842,九日酬诸子
5145,5313,朔方三度重阳节，河曲干旌岁岁忙。,2437,齐之鸾,71847,九日登清水营城
5146,5314,一年最好，偏是重阳。,670,吴文英,62372,惜黄花慢·菊
5147,5315,九日黄花才过了，一尊聊慰秋容老。,595,赵可,72036,凤栖梧·霜树重重青嶂小
5148,5316,暗凝伫。近重阳、满城风雨。,517,周密,63611,扫花游·九日怀归
5149,5317,吟怀未许老重阳，霜雪无端入鬓长。,0,,71852,九日吴山宴集值雨次韵
5150,5318,白头太守真愚甚，满插茱萸望辟邪。,596,宋祁,71839,九日置酒
5151,5319,西风泼眼山如画，有黄花休恨无钱。,394,张可久,71843,风入松·九日
5152,5320,风雨满城，何幸两重阳之近；,173,文天祥,71828,回董提举中秋请宴启
5153,5321,万里秋光客兴赊，同人九日惜年华。,0,,71856,九日登高台寺
5154,5322,握手经年别，惊心九日霜。,0,,71842,九日酬诸子
5155,5323,细看茱萸一笑，诗翁健似常年。,394,张可久,71843,风入松·九日
5156,5324,香醪欲醉茱萸节，壮志还为出塞歌。,951,石茂华,71854,九月九日登长城关
5157,5325,思亲堂上茱初插，忆妹窗前句乍裁。,381,秋瑾,71844,九日感赋
5158,5326,可惜重阳，不把黄花与。,670,吴文英,62271,蝶恋花·九日和吴见山韵
5159,5327,又是过重阳，台榭登临处，茱萸香坠。,269,李煜,71432,谢新恩·冉冉秋光留不住
5160,5328,独怜幽草涧边生，上有黄鹂深树鸣。,564,韦应物,9098,滁州西涧
5161,5329,花开红树乱莺啼，草长平湖白鹭飞。,256,徐元杰,71003,湖上
5162,5330,飘飘何所似，天地一沙鸥。,474,杜甫,11187,旅夜书怀
5163,5331,无可奈何花落去，似曾相识燕归来。,432,晏殊,48592,浣溪沙·一曲新词酒一杯
5164,5332,半壁见海日，空中闻天鸡。,247,李白,8066,梦游天姥吟留别 / 梦游天姥山别东鲁诸公
5165,5333,吊影分为千里雁，辞根散作九秋蓬。,665,白居易,21838,望月有感
5166,5334,鸟宿池边树，僧敲月下门。,491,贾岛,31364,题李凝幽居
5167,5335,鸟飞反故乡兮，狐死必首丘。,238,屈原,72402,九章
5168,5336,蝉噪林逾静，鸟鸣山更幽。,677,王籍,48143,入若耶溪
5169,5337,秦中花鸟已应阑，塞外风沙犹自寒。,45,王翰,7210,凉州词二首
5170,5338,泥融飞燕子，沙暖睡鸳鸯。,474,杜甫,11131,绝句二首
5171,5339,塞下秋来风景异，衡阳雁去无留意。,510,范仲淹,48204,渔家傲·秋思
5172,5340,云中谁寄锦书来，雁字回时，月满西楼。,536,李清照,52802,一剪梅·红藕香残玉簟秋
5173,5341,征蓬出汉塞，归雁入胡天。,515,王维,5653,使至塞上
5174,5342,雁过也，正伤心，却是旧时相识。,536,李清照,52821,声声慢·寻寻觅觅
5175,5343,山气日夕佳，飞鸟相与还。,645,陶渊明,70898,饮酒·其五
5176,5344,春去花还在，人来鸟不惊。,515,王维,71047,画
5177,5345,疏雨池塘见，微风襟袖知。阴阴夏木啭黄鹂。,399,贺铸,50452,南歌子·疏雨池塘见
5178,5346,打起黄莺儿，莫教枝上啼。,423,金昌绪,41885,春怨 / 伊州歌
5179,5347,淮南秋雨夜，高斋闻雁来。,564,韦应物,9107,闻雁
5180,5348,因思杜陵梦，凫雁满回塘。,415,温庭筠,31860,商山早行
5181,5349,林中有奇鸟，自言是凤凰。,698,阮籍,71638,咏怀八十二首·其七十九
5182,5350,孤雁不饮啄，飞鸣声念群。,474,杜甫,11487,孤雁 / 后飞雁
5183,5351,始知锁向金笼听，不及林间自在啼。,561,欧阳修,69077,画眉鸟
5184,5352,玉珰缄札何由达，万里云罗一雁飞。,204,李商隐,28810,春雨
5185,5353,鸟雀呼晴，侵晓窥檐语。,164,周邦彦,50973,苏幕遮·燎沉香
5186,5354,淑气催黄鸟，晴光转绿蘋。,647,杜审言,3506,和晋陵陆丞早春游望
5187,5355,塞雁高飞人未还，一帘风月闲。,269,李煜,71075,长相思·一重山
5188,5356,粉堕百花洲，香残燕子楼。,611,曹雪芹,72083,唐多令·柳絮
5189,5357,人行明镜中，鸟度屏风里。,247,李白,7869,清溪行 / 宣州清溪
5190,5358,日晚江南望江北，寒鸦飞尽水悠悠。,816,严维,13321,丹阳送韦参军
5191,5359,日长唯鸟雀，春远独柴荆。,474,杜甫,11123,春远 / 春运
5192,5360,雁声远过潇湘去，十二楼中月自明。,415,温庭筠,31816,瑶瑟怨
5193,5361,蜀国曾闻子规鸟，宣城还见杜鹃花。,247,李白,8486,宣城见杜鹃花 / 子规
5194,5362,野鸦无意绪，鸣噪自纷纷。,474,杜甫,11487,孤雁 / 后飞雁
5195,5363,平冈细草鸣黄犊，斜日寒林点暮鸦。,217,辛弃疾,57674,鹧鸪天·陌上柔桑破嫩芽
5196,5364,樵人归欲尽，烟鸟栖初定。,757,孟浩然,7275,宿业师山房期丁大不至 / 宿业师山房待丁大不至
5197,5365,万里人南去，三春雁北飞。,446,韦承庆,2647,南中咏雁诗
5198,5366,黄莺也爱新凉好，飞过青山影里啼。,3,徐玑,70978,新凉
5199,5367,玉阶空伫立，宿鸟归飞急。,247,李白,47069,菩萨蛮·平林漠漠烟如织
5200,5368,云边雁断胡天月，陇上羊归塞草烟。,415,温庭筠,31899,苏武庙
5201,5369,人情已厌南中苦，鸿雁那从北地来。,289,王勃,3221,蜀中九日 / 九日登高
5202,5370,鸟去鸟来山色里，人歌人哭水声中。,211,杜牧,27622,题宣州开元寺水阁阁下宛溪夹溪居人
5203,5371,阳月南飞雁，传闻至此回。,248,宋之问,3026,题大庾岭北驿
5204,5372,我居北海君南海，寄雁传书谢不能。,268,黄庭坚,69108,寄黄几复
5205,5373,相望试登高，心随雁飞灭。,757,孟浩然,7247,秋登兰山寄张五 / 九月九日岘山寄张子容
5206,5374,扁舟去作江南客，旅雁孤云。,723,朱敦儒,52448,采桑子·彭浪矶
5207,5375,心逐南云逝，形随北雁来。,393,江总,48167,于长安归还扬州九月九日行薇山亭赋韵 / 长安九日诗
5208,5376,翻空白鸟时时见，照水红蕖细细香。,183,苏轼,49431,鹧鸪天·林断山明竹隐墙
5209,5378,何当击凡鸟，毛血洒平芜。,474,杜甫,10796,画鹰
5210,5379,孤鸿号外野，翔鸟鸣北林。,698,阮籍,70892,咏怀八十二首·其一
5211,5380,下窥指高鸟，俯听闻惊风。,113,岑参,9259,与高适薛据同登慈恩寺浮图
5212,5381,白鸟一双临水立，见人惊起入芦花。,126,戴复古,69145,江村晚眺
5213,5382,门外绿阴千顷，两两黄鹂相应。,537,曹组,52150,如梦令·门外绿阴千顷
5214,5383,燕雁无心，太湖西畔随云去。,30,姜夔,59318,点绛唇·丁未冬过吴松作
5215,5384,去年燕子天涯，今年燕子谁家？,53,张炎,64382,清平乐·采芳人杳
5216,5385,风紧雁行高，无边落木萧萧。,188,纳兰性德,71526,河渎神·风紧雁行高
5217,5386,花隐掖垣暮，啾啾栖鸟过。,474,杜甫,10859,春宿左省
5218,5387,飞鸟没何处，青山空向人。,104,刘长卿,6771,饯别王十一南游
5219,5388,行舟逗远树，度鸟息危樯。,501,阴铿,48146,渡青草湖
5220,5389,梦中未比丹青见，暗里忽惊山鸟啼。,30,姜夔,59329,鹧鸪天·元夕有所梦
5221,5390,惊塞雁，起城乌，画屏金鹧鸪。,415,温庭筠,71990,更漏子·柳丝长
5222,5391,琵琶金翠羽，弦上黄莺语。,622,韦庄,71057,菩萨蛮·红楼别夜堪惆怅
5223,5392,江上月明胡雁过，淮南木落楚山多。,104,刘长卿,7057,江州重别薛六柳八二员外
5224,5393,天寒水鸟自相依，十百为群戏落晖。,125,秦观,70949,还自广陵
5225,5394,望云惭高鸟，临水愧游鱼。,645,陶渊明,72152,始作镇军参军经曲阿作
5226,5395,燕子不曾来，小院阴阴雨。,42,蒋春霖,70799,卜算子·燕子不曾来
5227,5396,日入群动息，归鸟趋林鸣。,645,陶渊明,72121,饮酒·其四
5228,5397,鸟向平芜远近，人随流水东西。,104,刘长卿,47089,谪仙怨·晴川落日初低
5229,5398,十里青山远，潮平路带沙。数声啼鸟怨年华。,544,仲殊,65439,南柯子·十里青山远
5230,5399,青苔满阶砌，白鸟故迟留。,211,杜牧,27617,题扬州禅智寺
5231,5400,殊方日落玄猿哭，旧国霜前白雁来。,474,杜甫,71837,九日五首·其一
5232,5401,喧啾百鸟群，忽见孤凤凰。,682,韩愈,17758,听颖师弹琴
5233,5402,猿鸟犹疑畏简书，风云常为护储胥。,204,李商隐,28661,筹笔驿
5234,5403,人归山郭暗，雁下芦洲白。,564,韦应物,8929,夕次盱眙县
5235,5405,燕子欲归时节，高楼昨夜西风。,432,晏殊,48587,破阵子·燕子欲归时节
5236,5406,越鸟巢干后，归飞体更轻。,204,李商隐,28822,晚晴
5237,5407,惟有南来无数雁，和明月、宿芦花。,498,邓剡,68393,唐多令·雨过水明霞
5238,5412,是无猫邪，是不会蓄猫也。,901,乐钧,72478,世无良猫
5239,5418,有熊有罴，有猫有虎，庆既令居，韩姞燕誉。,0,,258,韩奕
5240,5419,墉集欺猫鼠，林藏逐雀鹯。,0,,71833,中秋咏怀借杜子美秋日述怀一百韵和寄柳州假鸣桑先生
5241,5422,九州生气恃风雷，万马齐喑究可哀。,88,龚自珍,71044,己亥杂诗·其二百二十
5242,5423,射人先射马，擒贼先擒王。,474,杜甫,71317,前出塞九首·其六
5243,5424,马作的卢飞快，弓如霹雳弦惊。,217,辛弃疾,57913,破阵子·为陈同甫赋壮词以寄之
5244,5425,还似旧时游上苑，车如流水马如龙。,269,李煜,71995,忆江南·多少恨
5245,5426,一年三百六十日，多是横戈马上行。,489,戚继光,71021,马上作
5246,5428,嗟余听鼓应官去，走马兰台类转蓬。,204,李商隐,70857,无题·昨夜星辰昨夜风
5247,5429,此马非凡马，房星本是星。,349,李贺,72135,马诗二十三首·其四
5248,5430,山从人面起，云傍马头生。,247,李白,8159,送友人入蜀
5249,5431,牧人驱犊返，猎马带禽归。,464,王绩,2369,野望
5250,5432,黄尘清水三山下，更变千年如走马。,349,李贺,20289,梦天
5251,5433,赌胜马蹄下，由来轻七尺。,671,李颀,6038,古意
5252,5434,脉脉广川流，驱马历长洲。,275,上官仪,2473,入朝洛堤步月
5253,5435,马穿杨柳嘶，人倚秋千笑，探莺花总教春醉倒。,519,王磐,71362,清江引·清明日出游
5254,5436,虢国夫人承主恩，平明骑马入宫门。,56,张祜,70846,集灵台·其二
5255,5437,古来存老马，不必取长途。,474,杜甫,11290,江汉
5256,5438,渡江天马南来，几人真是经纶手。,217,辛弃疾,57519,水龙吟·甲辰岁寿韩南涧尚书
5257,5439,至今窥牧马，不敢过临洮。,618,西鄙人,42345,哥舒歌
5258,5440,归时休放烛光红，待踏马蹄清夜月。,269,李煜,47052,木兰花·晚妆初了明肌雪
5259,5441,马蹄踏水乱明霞，醉袖迎风受落花。,493,刘因,70997,山家
5260,5442,鞭个马儿归去也，心急马行迟。,217,辛弃疾,58097,武陵春·走去走来三百里
5261,5443,汉家旌帜满阴山，不遣胡儿匹马还。,286,戴叔伦,71986,塞上曲二首·其二
5262,5444,黄衫飞白马，日日青楼下。,313,陈克,52246,菩萨蛮·赤阑桥尽香街直
5263,5445,金络青骢白玉鞍，长鞭紫陌野游盘。,609,万楚,6557,骢马
5264,5446,落日胡尘未断，西风塞马空肥。,217,辛弃疾,57585,木兰花慢·席上送张仲固帅兴元
5265,5447,汉家天马出蒲梢，苜蓿榴花遍近郊。,204,李商隐,28836,茂陵
5266,5448,霸图今已矣，驱马复归来。,12,陈子昂,4131,燕昭王
5267,5449,甚时跃马归来，认得迎门轻笑。,233,时彦,65428,青门饮·寄宠人
5268,5450,万里云间戍，立马剑门关。,575,崔与之,66424,水调歌头·题剑阁
5269,5451,龙马花雪毛，金鞍五陵豪。,247,李白,7777,白马篇
5270,5452,来相召、香车宝马，谢他酒朋诗侣。,536,李清照,52816,永遇乐·落日熔金
5271,5453,一去无消息，那能惜马蹄。,565,薛道衡,48168,昔昔盐
5272,5454,东指羲和能走马，海尘新生石山下。,349,李贺,20305,天上谣
5273,5455,单于北望拂云堆，杀马登坛祭几回。,447,王之涣,13036,凉州词二首
5274,5456,波上马嘶看棹去，柳边人歇待船归。,415,温庭筠,31751,利州南渡
5275,5457,白马谁家子，黄龙边塞儿。,247,李白,7768,独不见
5276,5459,闻道长安灯夜好，雕轮宝马如云。,710,毛滂,51629,临江仙·都城元夕
5277,5460,青山欲共高人语。联翩万马来无数。,217,辛弃疾,57582,菩萨蛮·金陵赏心亭为叶丞相赋
5278,5461,野战格斗死，败马号鸣向天悲。,247,李白,7721,战城南
5279,5462,此时却羡闲人醉，五马无由入酒家。,665,白居易,22587,早冬
